ID,Company_Name,Service_Type,Country,Search_Value,Original_Category
5126,IM Global Partner AM S.A. (LU ),Promoters Marketers,Unknown,5126,Promid
87409,IMMO CB Management S.à r.l. (LU ),Promoters Marketers,Unknown,87409,Promid
87370,ImmoFinRe Capital Partners S.A. (LU ),Promoters Marketers,Unknown,87370,Promid
108337,IMPACT Asset Management GmbH (AT ),Promoters Marketers,Unknown,108337,Promid
94084,IMPact SIM S.p.A. (IT ),Promoters Marketers,Unknown,94084,Promid
13931,IMPAX Asset Management Limited (GB ),Promoters Marketers,Unknown,13931,Promid
91458,Incofin Investment Mgt Comm. VA (BE ),Promoters Marketers,Unknown,91458,Promid
12417,Incofin scbs (BE ),Promoters Marketers,Unknown,12417,Promid
80338,Incrementum AG (LI ),Promoters Marketers,Unknown,80338,Promid
91191,Indép’AM (FR ),Promoters Marketers,Unknown,91191,Promid
85339,Industrial Private Markets GP (LU ),Promoters Marketers,Unknown,85339,Promid
88537,Infusive Asset Management Inc. (US ),Promoters Marketers,Unknown,88537,Promid
73408,ING Bank N.V. (NL ),Promoters Marketers,Unknown,73408,Promid
1684,ING Belgique S.A. (BE ),Promoters Marketers,Unknown,1684,Promid
1501,ING Luxembourg S.A. (LU ),Promoters Marketers,Unknown,1501,Promid
71070,ING Solutions Investment Mgt SA (LU ),Promoters Marketers,Unknown,71070,Promid
81984,INOCAP Gestion SAS (FR ),Promoters Marketers,Unknown,81984,Promid
71434,Inoks Capital S.A. (CH ),Promoters Marketers,Unknown,71434,Promid
67814,INOVALIS (FR ),Promoters Marketers,Unknown,67814,Promid
88130,Insight Ivt Mgt (Europe) Ltd (IE ),Promoters Marketers,Unknown,88130,Promid
1887,Insingergilissen Bankiers N.V. (NL ),Promoters Marketers,Unknown,1887,Promid
13622,Instacom International S.A. SPF (LU ),Promoters Marketers,Unknown,13622,Promid
18939,Instituto de Crédito Oficial (ES ),Promoters Marketers,Unknown,18939,Promid
11769,INTEGRATED Alternative Investments (GB ),Promoters Marketers,Unknown,11769,Promid
71529,Intermediate Capital Group PLC (GB ),Promoters Marketers,Unknown,71529,Promid
1888,International Finance Corporation (US ),Promoters Marketers,Unknown,1888,Promid
1558,Intesa Sanpaolo Bank Luxembourg S.A. (LU ),Promoters Marketers,Unknown,1558,Promid
1954,Intesa Sanpaolo Priv Bank (Suisse) (CH ),Promoters Marketers,Unknown,1954,Promid
22518,Intesa Sanpaolo Private Banking (IT ),Promoters Marketers,Unknown,22518,Promid
11507,Intesa Sanpaolo Wealth Mgt (LU ),Promoters Marketers,Unknown,11507,Promid
5118,INVESCO Asset Management Asia Ltd (HK ),Promoters Marketers,Unknown,5118,Promid
5528,INVESCO Asset Mgt Österreich GesmbH (AT ),Promoters Marketers,Unknown,5528,Promid
82118,Invesco Fund Managers Limited (GB ),Promoters Marketers,Unknown,82118,Promid
16095,Invesco Global Asset Management Ltd (IE ),Promoters Marketers,Unknown,16095,Promid
91389,Invesco Investment Mgt Limited (IE ),Promoters Marketers,Unknown,91389,Promid
5647,INVESCO Management S.A. (LU ),Promoters Marketers,Unknown,5647,Promid
111961,Invesco Pensions Limited (GB ),Promoters Marketers,Unknown,111961,Promid
111962,Invesco Perpetual Select Trust Plc (GB ),Promoters Marketers,Unknown,111962,Promid
12621,INVESCO Real Estate (GB ),Promoters Marketers,Unknown,12621,Promid
88306,Invest AM (FR ),Promoters Marketers,Unknown,88306,Promid
14867,Invest in Visions GmbH (DE ),Promoters Marketers,Unknown,14867,Promid
105325,invest4 capital GmbH (DE ),Promoters Marketers,Unknown,105325,Promid
87215,Invest4Growth Asset Management Ltd (MT ),Promoters Marketers,Unknown,87215,Promid
18435,Investa Holding GmbH (DE ),Promoters Marketers,Unknown,18435,Promid
68101,Investec Trustees (Jersey) Limited (JE ),Promoters Marketers,Unknown,68101,Promid
72054,Investeringsforeningen Sydinvest I (DK ),Promoters Marketers,Unknown,72054,Promid
18798,InvestInvent AG (CH ),Promoters Marketers,Unknown,18798,Promid
93418,Investisseurs dans L’entreprise (FR ),Promoters Marketers,Unknown,93418,Promid
84021,Investment Fund Services Limited (GB ),Promoters Marketers,Unknown,84021,Promid
2436,IPConcept (Luxemburg) S.A. (LU ),Promoters Marketers,Unknown,2436,Promid
71534,IPF Management SA (LU ),Promoters Marketers,Unknown,71534,Promid
12998,IPM Informed Portfolio Management AB (SE ),Promoters Marketers,Unknown,12998,Promid
72416,Iridian Asset Management LLC (US ),Promoters Marketers,Unknown,72416,Promid
74026,Iris Finance (FR ),Promoters Marketers,Unknown,74026,Promid
11734,Iris Specialized Asset Mgt S.àr.l. (LU ),Promoters Marketers,Unknown,11734,Promid
98507,Irish Life IM Limited (IE ),Promoters Marketers,Unknown,98507,Promid
98693,ISEC Services AB (SE ),Promoters Marketers,Unknown,98693,Promid
68131,iTell AG (CH ),Promoters Marketers,Unknown,68131,Promid
11010,IVG Immobilien AG (DE ),Promoters Marketers,Unknown,11010,Promid
70863,IVO Capital Partners S.A.S. (FR ),Promoters Marketers,Unknown,70863,Promid
98052,Ixios Asset Management (FR ),Promoters Marketers,Unknown,98052,Promid
34517,J & E DAVY (IE ),Promoters Marketers,Unknown,34517,Promid
81455,J & O Asset Management Ltd (BM ),Promoters Marketers,Unknown,81455,Promid
22700,J O Hambro Capital Management Ltd (GB ),Promoters Marketers,Unknown,22700,Promid
20758,J. Safra Sarasin Fund Mgt (Lux) SA (LU ),Promoters Marketers,Unknown,20758,Promid
6243,J. Safra Sarasin Investmentfonds AG (CH ),Promoters Marketers,Unknown,6243,Promid
14176,J.Chahine Capital (LU ),Promoters Marketers,Unknown,14176,Promid
2728,J.P. Morgan Investment Mgt Inc (GB ),Promoters Marketers,Unknown,2728,Promid
67866,J.P. Morgan Securities Ltd (GB ),Promoters Marketers,Unknown,67866,Promid
10545,Janus Capital International Limited (GB ),Promoters Marketers,Unknown,10545,Promid
10687,Janus Henderson Investors Europe SA (LU ),Promoters Marketers,Unknown,10687,Promid
4362,Japan Fund Management (Lux.) S.A. (LU ),Promoters Marketers,Unknown,4362,Promid
17596,Jefferies International Ltd (GB ),Promoters Marketers,Unknown,17596,Promid
80793,JF India Management Limited (VG ),Promoters Marketers,Unknown,80793,Promid
91210,JMS Invest AG (CH ),Promoters Marketers,Unknown,91210,Promid
19457,JO Hambro Capital Management Limited (GB ),Promoters Marketers,Unknown,19457,Promid
1723,"Joh. Berenberg, Gossler & Co. KG (DE )",Promoters Marketers,Unknown,1723,Promid
87433,"John Hancock Advisers, LLC (US )",Promoters Marketers,Unknown,87433,Promid
80690,John Locke Investments S.A. (FR ),Promoters Marketers,Unknown,80690,Promid
11596,JP Morgan AM (Asia Pacific) Limited (HK ),Promoters Marketers,Unknown,11596,Promid
1530,JPMorgan Asset Management (EU) Sàrl (LU ),Promoters Marketers,Unknown,1530,Promid
1899,JPMorgan Asset Management (UK) (GB ),Promoters Marketers,Unknown,1899,Promid
17153,JPMorgan Funds Limited (GB ),Promoters Marketers,Unknown,17153,Promid
87225,Jubelade Management S.à r.l. (LU ),Promoters Marketers,Unknown,87225,Promid
72026,Julius Meinl Investment GmbH (AT ),Promoters Marketers,Unknown,72026,Promid
5173,Jupiter Asset Management Limited (GB ),Promoters Marketers,Unknown,5173,Promid
91836,Jupiter Asset Mgt International SA (LU ),Promoters Marketers,Unknown,91836,Promid
22568,Jupiter Unit Trust Managers Limited (GB ),Promoters Marketers,Unknown,22568,Promid
17257,Jyske Bank A/S (DK ),Promoters Marketers,Unknown,17257,Promid
10125,Kairos Partners SGR S.p.A. (IT ),Promoters Marketers,Unknown,10125,Promid
70861,Kalix Advisory (Cayman) Ltd (KY ),Promoters Marketers,Unknown,70861,Promid
72397,KanAm Grund Kapitalanlag. mbH (DE ),Promoters Marketers,Unknown,72397,Promid
91417,KANON AG (DE ),Promoters Marketers,Unknown,91417,Promid
70306,Karakoram (FR ),Promoters Marketers,Unknown,70306,Promid
72387,KAS Investment Servicing GmbH (DE ),Promoters Marketers,Unknown,72387,Promid
72024,Kathrein Privatbank Aktieng. (AT ),Promoters Marketers,Unknown,72024,Promid
88398,KBA Consulting Management Limited (IE ),Promoters Marketers,Unknown,88398,Promid
5531,KBC Asset Management NV (BE ),Promoters Marketers,Unknown,5531,Promid
1906,KBC Bank S.A. (BE ),Promoters Marketers,Unknown,1906,Promid
80533,KBI Global Investors LTD (IE ),Promoters Marketers,Unknown,80533,Promid
80587,KBM Infond d.o.o. (SI ),Promoters Marketers,Unknown,80587,Promid
17722,Keel Capital AB (SE ),Promoters Marketers,Unknown,17722,Promid
1907,Kempen & Co N.V. (NL ),Promoters Marketers,Unknown,1907,Promid
115526,Kenno Asset Management PTE Ltd (SG ),Promoters Marketers,Unknown,115526,Promid
68492,KenTouch Asset Management AG (CH ),Promoters Marketers,Unknown,68492,Promid
72023,KEPLER-FONDS Kapital. m.b.H. (AT ),Promoters Marketers,Unknown,72023,Promid
6111,Keppler Asset Management Inc. (US ),Promoters Marketers,Unknown,6111,Promid
72501,Keren Finance (FR ),Promoters Marketers,Unknown,72501,Promid
97786,Keynote Funds AG (CH ),Promoters Marketers,Unknown,97786,Promid
107428,KFM Deutsche Mittelstand AG (DE ),Promoters Marketers,Unknown,107428,Promid
5663,KFW Bankengruppe (DE ),Promoters Marketers,Unknown,5663,Promid
83309,KGAL Beteiligungsverwaltungs-GmbH (DE ),Promoters Marketers,Unknown,83309,Promid
70811,KGAL GmbH & Co. KG (DE ),Promoters Marketers,Unknown,70811,Promid
17726,Khephren Management (Lux) S.àr.l (LU ),Promoters Marketers,Unknown,17726,Promid
87228,Kibo Capital Partners Limited (MR ),Promoters Marketers,Unknown,87228,Promid
16019,Kieger AG (CH ),Promoters Marketers,Unknown,16019,Promid
78405,Kingsway Capital LLP (GB ),Promoters Marketers,Unknown,78405,Promid
87516,Kiplink Finance (FR ),Promoters Marketers,Unknown,87516,Promid
80155,Kirao (FR ),Promoters Marketers,Unknown,80155,Promid
88107,Kite Lake Capital Management LLP (GB ),Promoters Marketers,Unknown,88107,Promid
87240,KJL Capital GmbH (DE ),Promoters Marketers,Unknown,87240,Promid
14360,KMG Capital Markets Ltd (VG ),Promoters Marketers,Unknown,14360,Promid
70377,Kobalt Music Group Ltd (GB ),Promoters Marketers,Unknown,70377,Promid
20396,Kommanditgesellschaft CURA V. GmbH (DE ),Promoters Marketers,Unknown,20396,Promid
73492,Kontor Stöwer Asset Management GmbH (DE ),Promoters Marketers,Unknown,73492,Promid
72356,"Korea Ivt Value Asset Mgmt Co., Ltd (KR )",Promoters Marketers,Unknown,72356,Promid
14707,KOSGEB (TR ),Promoters Marketers,Unknown,14707,Promid
101455,"Krane Funds Advisors, LLC (US )",Promoters Marketers,Unknown,101455,Promid
1532,Kredietrust Luxembourg S.A. (LU ),Promoters Marketers,Unknown,1532,Promid
2383,Kreissparkasse Köln (DE ),Promoters Marketers,Unknown,2383,Promid
71601,Kristian Gerhard Jebsen Group (BM ),Promoters Marketers,Unknown,71601,Promid
10398,Kroll (Luxembourg) Management Co. (LU ),Promoters Marketers,Unknown,10398,Promid
87343,Kronos Investment Group (LU ),Promoters Marketers,Unknown,87343,Promid
71476,KUCERA Beteiligungen Holding GmbH (DE ),Promoters Marketers,Unknown,71476,Promid
16574,La Financière Patrimoniale d'Investi (FR ),Promoters Marketers,Unknown,16574,Promid
88308,La Financière Responsable (FR ),Promoters Marketers,Unknown,88308,Promid
22123,La Française Asset Management (FR ),Promoters Marketers,Unknown,22123,Promid
11258,La Française des Plac des Inv (FR ),Promoters Marketers,Unknown,11258,Promid
10959,La Française Inflection Point (FR ),Promoters Marketers,Unknown,10959,Promid
88309,La Française Real Estate Managers (FR ),Promoters Marketers,Unknown,88309,Promid
113989,La Française Systematic AM GmbH (DE ),Promoters Marketers,Unknown,113989,Promid
1911,La Luxembourgeoise-Vie SA Assurances (LU ),Promoters Marketers,Unknown,1911,Promid
20261,LABDA Investment Advisors S.A. (CH ),Promoters Marketers,Unknown,20261,Promid
72503,Laffitte Capital Management (FR ),Promoters Marketers,Unknown,72503,Promid
19082,Lafralo Limited (CY ),Promoters Marketers,Unknown,19082,Promid
83863,Laicorn Asset Management S.à r.l. (LU ),Promoters Marketers,Unknown,83863,Promid
81970,Lake Geneva Investment Partners S.A. (CH ),Promoters Marketers,Unknown,81970,Promid
74325,Lakefield Partners AG (CH ),Promoters Marketers,Unknown,74325,Promid
10462,Lampe Asset Management GmbH (DE ),Promoters Marketers,Unknown,10462,Promid
2386,Landesbank Baden-Württemberg (DE ),Promoters Marketers,Unknown,2386,Promid
1676,Landesbank Berlin Investment GmbH (DE ),Promoters Marketers,Unknown,1676,Promid
72147,LaRoute GmbH (DE ),Promoters Marketers,Unknown,72147,Promid
87436,Larrainvial AM Adm General de Fondos (CL ),Promoters Marketers,Unknown,87436,Promid
1914,Lasalle Investment Management (GB ),Promoters Marketers,Unknown,1914,Promid
10513,LaSalle Investment Management pte Ld (SG ),Promoters Marketers,Unknown,10513,Promid
6355,LaSalle Investment Management SAS FR (FR ),Promoters Marketers,Unknown,6355,Promid
87868,Lawaisse beursvennootschap NV (BE ),Promoters Marketers,Unknown,87868,Promid
67821,Lazard Asset Management (DE) GmbH (DE ),Promoters Marketers,Unknown,67821,Promid
4609,Lazard Asset Management Limited (GB ),Promoters Marketers,Unknown,4609,Promid
49730,Lazard Asset Management LLC (US ),Promoters Marketers,Unknown,49730,Promid
20413,Lazard Frères Gestion SAS (BE ),Promoters Marketers,Unknown,20413,Promid
72504,Lazard Frères Gestion SAS (FR ),Promoters Marketers,Unknown,72504,Promid
18157,LBBW Asset Management Invest. mbH (DE ),Promoters Marketers,Unknown,18157,Promid
1533,LBBW Luxemburg Branch (LU ),Promoters Marketers,Unknown,1533,Promid
21308,LBO France Gestion SAS (FR ),Promoters Marketers,Unknown,21308,Promid
2670,LBP AM (FR ),Promoters Marketers,Unknown,2670,Promid
115489,LBPAM Private Debt GP Lux (LU ),Promoters Marketers,Unknown,115489,Promid
22588,LCL Banque et Assurance (FR ),Promoters Marketers,Unknown,22588,Promid
87387,Le Mans Management S.à r.l. (LU ),Promoters Marketers,Unknown,87387,Promid
49328,Legal & General Investment Mgt Ltd (GB ),Promoters Marketers,Unknown,49328,Promid
87276,Legal & General S.A. (FR ),Promoters Marketers,Unknown,87276,Promid
4519,Legg Mason Investments (Europe) Ltd (GB ),Promoters Marketers,Unknown,4519,Promid
2597,Leleux Associated Brokers N.V. (BE ),Promoters Marketers,Unknown,2597,Promid
1920,Lemanik Invest S.A. (CH ),Promoters Marketers,Unknown,1920,Promid
91538,LendInvest Limited (GB ),Promoters Marketers,Unknown,91538,Promid
57534,Leo Stevens & Cie BVBA (BE ),Promoters Marketers,Unknown,57534,Promid
18765,Lepercq-Amcur Corporation N.V. (VG ),Promoters Marketers,Unknown,18765,Promid
1825,LFDE (FR ),Promoters Marketers,Unknown,1825,Promid
70844,LFIS Capital (FR ),Promoters Marketers,Unknown,70844,Promid
5110,LGA Investissement Associé (FR ),Promoters Marketers,Unknown,5110,Promid
3071,LGT Bank AG (LI ),Promoters Marketers,Unknown,3071,Promid
20578,LGT Capital Management AG (CH ),Promoters Marketers,Unknown,20578,Promid
2698,LGT Capital Partners Advisers AG (LI ),Promoters Marketers,Unknown,2698,Promid
4285,LGT Capital Partners AG (CH ),Promoters Marketers,Unknown,4285,Promid
72309,LGT Capital Partners Ireland Ltd (IE ),Promoters Marketers,Unknown,72309,Promid
20573,LGT Fund Management (Lux) S.A. (LU ),Promoters Marketers,Unknown,20573,Promid
68231,LGT Global Invest Limited (KY ),Promoters Marketers,Unknown,68231,Promid
87379,LGT Investments Limited (KY ),Promoters Marketers,Unknown,87379,Promid
69756,LGT Venture Philanthropy F. (LI ),Promoters Marketers,Unknown,69756,Promid
11771,LIC Asset Management GmbH (DE ),Promoters Marketers,Unknown,11771,Promid
68164,Lichtenberg AG (CH ),Promoters Marketers,Unknown,68164,Promid
3976,Liechtensteinische Landesbank AG (LI ),Promoters Marketers,Unknown,3976,Promid
5586,Lienhardt & Partner Privatbk Zurich (CH ),Promoters Marketers,Unknown,5586,Promid
2723,Liga Bank eG (DE ),Promoters Marketers,Unknown,2723,Promid
12608,LimeStone Opportunities Fund Mgt SA (LU ),Promoters Marketers,Unknown,12608,Promid
13748,LIMESTONE PLATFORM AS. (EE ),Promoters Marketers,Unknown,13748,Promid
88374,Limmat Capital Alternative Ivts AG (CH ),Promoters Marketers,Unknown,88374,Promid
88012,Link Point SA (LU ),Promoters Marketers,Unknown,88012,Promid
20811,Lion Global Investors Limited (SG ),Promoters Marketers,Unknown,20811,Promid
11119,Liontrust Asset Management PLC (GB ),Promoters Marketers,Unknown,11119,Promid
12798,Liontrust IM Ltd (GB ),Promoters Marketers,Unknown,12798,Promid
84054,Liontrust Investment Partners LLP (GB ),Promoters Marketers,Unknown,84054,Promid
101794,Lior Global Partners (MC ),Promoters Marketers,Unknown,101794,Promid
72012,LLB Invest Kapitalanlagegesell. mbH (AT ),Promoters Marketers,Unknown,72012,Promid
10787,Lloyd Fonds AG (DE ),Promoters Marketers,Unknown,10787,Promid
68961,LO (Europe) S.A. Succursale Belgique (BE ),Promoters Marketers,Unknown,68961,Promid
73541,LOG Capital Management S.à r.l. (LU ),Promoters Marketers,Unknown,73541,Promid
4733,Lombard Odier Darier Hentsch Ltd (JE ),Promoters Marketers,Unknown,4733,Promid
18836,Lombard Odier Funds (Europe) S.A. (LU ),Promoters Marketers,Unknown,18836,Promid
13130,Lone Star Real Estate Fund (Bermuda) (BM ),Promoters Marketers,Unknown,13130,Promid
13129,Lone Star Real Estate Fund (US.) L.P (US ),Promoters Marketers,Unknown,13129,Promid
96159,Longchamp Asset Management (FR ),Promoters Marketers,Unknown,96159,Promid
98356,LONG-TERM INVESTING Research AG (DE ),Promoters Marketers,Unknown,98356,Promid
6188,Longview Partners Limited (GB ),Promoters Marketers,Unknown,6188,Promid
101290,Lonvia Capital (FR ),Promoters Marketers,Unknown,101290,Promid
12785,Lorac Investment Management S.à r.l. (LU ),Promoters Marketers,Unknown,12785,Promid
4910,LOYS AG (DE ),Promoters Marketers,Unknown,4910,Promid
87353,LREC Partners Investments LLP (GB ),Promoters Marketers,Unknown,87353,Promid
1536,LRI Invest S.A. (LU ),Promoters Marketers,Unknown,1536,Promid
95601,LSAM Ltd (IE ),Promoters Marketers,Unknown,95601,Promid
73580,Lumyna Investments Ltd (GB ),Promoters Marketers,Unknown,73580,Promid
5003,Lupus Alpha Asset Management AG (DE ),Promoters Marketers,Unknown,5003,Promid
87606,Lupus alpha Investment GmbH (DE ),Promoters Marketers,Unknown,87606,Promid
4317,Lupus Alpha Investment S.A. (LU ),Promoters Marketers,Unknown,4317,Promid
72508,Lutetia Capital SAS (FR ),Promoters Marketers,Unknown,72508,Promid
21074,Lux Wealth S.à r.l. (LU ),Promoters Marketers,Unknown,21074,Promid
9849,Luxcellence Management Company S.A. (LU ),Promoters Marketers,Unknown,9849,Promid
112607,Luxembourg Invt Solutions S.A. (LU ),Promoters Marketers,Unknown,112607,Promid
82457,LUXRA Management S.à r.l (LU ),Promoters Marketers,Unknown,82457,Promid
88178,LVO Global Asset Management SA (BE ),Promoters Marketers,Unknown,88178,Promid
83167,Lynx CG Limited (VG ),Promoters Marketers,Unknown,83167,Promid
20363,Lynx Offshore Partners Ltd (KY ),Promoters Marketers,Unknown,20363,Promid
88573,M&G International Investments S.A. (LU ),Promoters Marketers,Unknown,88573,Promid
10276,M&G Investment Management Limited (GB ),Promoters Marketers,Unknown,10276,Promid
67855,M&G Luxembourg S.A. (LU ),Promoters Marketers,Unknown,67855,Promid
10274,M&G Securities Limited (GB ),Promoters Marketers,Unknown,10274,Promid
14770,M. Elsasser Vermögensverwaltung W M (CH ),Promoters Marketers,Unknown,14770,Promid
1949,M.M.Warburg & CO (AG & Co.) KGaA (DE ),Promoters Marketers,Unknown,1949,Promid
12505,m4 invest GmbH (DE ),Promoters Marketers,Unknown,12505,Promid
104043,M8 Management S.à r.l. (LU ),Promoters Marketers,Unknown,104043,Promid
87947,MACIF (FR ),Promoters Marketers,Unknown,87947,Promid
2397,Mack & Weise GmbH Vermögensverwaltg. (DE ),Promoters Marketers,Unknown,2397,Promid
97450,Macquarie AM Europe S.A.R.L. (LU ),Promoters Marketers,Unknown,97450,Promid
10911,Macquarie Bank Limited (AU ),Promoters Marketers,Unknown,10911,Promid
5125,Macquarie IM Europe S.A. (LU ),Promoters Marketers,Unknown,5125,Promid
72037,Macquarie Ivt Mgt Austria Kapital. (AT ),Promoters Marketers,Unknown,72037,Promid
87163,Magenta Patrimoine (FR ),Promoters Marketers,Unknown,87163,Promid
18243,Mahrberg Wealth AG (LI ),Promoters Marketers,Unknown,18243,Promid
83062,MAIN Management Sàrl (LU ),Promoters Marketers,Unknown,83062,Promid
69962,Mainfirst Affiliated Fund Managers (LU ),Promoters Marketers,Unknown,69962,Promid
12231,MainSky Asset Management AG (DE ),Promoters Marketers,Unknown,12231,Promid
14872,Majedie Asset Management Limited (GB ),Promoters Marketers,Unknown,14872,Promid
18533,Malabar Management S.A. (LU ),Promoters Marketers,Unknown,18533,Promid
4937,MAN Asset Management (Cayman) Ld (KY ),Promoters Marketers,Unknown,4937,Promid
17491,Man Fund Management (Guernsey) Ltd (GG ),Promoters Marketers,Unknown,17491,Promid
22841,Man Fund Management Netherlands B.V. (NL ),Promoters Marketers,Unknown,22841,Promid
16906,Mandarine Gestion (FR ),Promoters Marketers,Unknown,16906,Promid
72800,Mandatum Life Insurance Company Ld (FI ),Promoters Marketers,Unknown,72800,Promid
89817,MANSARTIS GESTION (FR ),Promoters Marketers,Unknown,89817,Promid
21593,Mantra Gestion SAS (FR ),Promoters Marketers,Unknown,21593,Promid
72704,Mantra Management (LU ),Promoters Marketers,Unknown,72704,Promid
83936,MAPFRE Asset Management SGIIC SA (ES ),Promoters Marketers,Unknown,83936,Promid
73816,Marathon Les Grandes Jorasses GP (US ),Promoters Marketers,Unknown,73816,Promid
83901,"March Asset Management, S.G.I.I.C. (ES )",Promoters Marketers,Unknown,83901,Promid
83332,MARE (SPF) S.A. (LU ),Promoters Marketers,Unknown,83332,Promid
22767,Marks & Spencer Unit Trust Mgt Ltd (GB ),Promoters Marketers,Unknown,22767,Promid
81599,Marlborough Fund Managers Limited (GB ),Promoters Marketers,Unknown,81599,Promid
2413,Massachusetts Financial Services Co. (US ),Promoters Marketers,Unknown,2413,Promid
12790,Massena (Gibraltar) Limited (GI ),Promoters Marketers,Unknown,12790,Promid
15690,Masséna Luxembourg S.A. (LU ),Promoters Marketers,Unknown,15690,Promid
9932,Massena Partners S.A- Suc. FR (FR ),Promoters Marketers,Unknown,9932,Promid
20008,Masséna Wealth Management (LU ),Promoters Marketers,Unknown,20008,Promid
72027,Matejka & Partner Asset Mgt GmbH (AT ),Promoters Marketers,Unknown,72027,Promid
17475,Matrix Group Limited (GB ),Promoters Marketers,Unknown,17475,Promid
18232,Matthews International Capital Mgt L (US ),Promoters Marketers,Unknown,18232,Promid
106387,MBI Admin General de Fondos SA (CL ),Promoters Marketers,Unknown,106387,Promid
4193,MC Square S.A. (LU ),Promoters Marketers,Unknown,4193,Promid
89799,MCA Finance (FR ),Promoters Marketers,Unknown,89799,Promid
82815,McInroy & Wood Portfolios Limited (GB ),Promoters Marketers,Unknown,82815,Promid
20029,McKamara Trust (GB ),Promoters Marketers,Unknown,20029,Promid
12128,MEAG Luxembourg S.à.r.l. (LU ),Promoters Marketers,Unknown,12128,Promid
10000,MEAG MUNICH ERGO Kapitalanlag. mbH (DE ),Promoters Marketers,Unknown,10000,Promid
4757,Mediobanca - Banca Cred. Finanziario (IT ),Promoters Marketers,Unknown,4757,Promid
12999,Mediobanca Management Company S.A. (LU ),Promoters Marketers,Unknown,12999,Promid
91791,Mediobanca SGR S.p.A. (IT ),Promoters Marketers,Unknown,91791,Promid
67961,Mediolanum International Funds Ltd (IE ),Promoters Marketers,Unknown,67961,Promid
4810,Mediolanum S.p.A. (IT ),Promoters Marketers,Unknown,4810,Promid
72509,Meeschaert Asset Management (FR ),Promoters Marketers,Unknown,72509,Promid
113991,Mélanion Capital SAS (FR ),Promoters Marketers,Unknown,113991,Promid
115193,Mencey Capital Management SA (CH ),Promoters Marketers,Unknown,115193,Promid
21148,Mercer Alternatives (Luxembourg) (LU ),Promoters Marketers,Unknown,21148,Promid
22944,Mercer Global Investments Europe Ld (IE ),Promoters Marketers,Unknown,22944,Promid
105664,Mercer Global Investments Mgt Ld (IE ),Promoters Marketers,Unknown,105664,Promid
10816,Mercier Vanderlinden Asset Mgt N.V. (BE ),Promoters Marketers,Unknown,10816,Promid
1939,Merck Finck Privatbankiers AG (DE ),Promoters Marketers,Unknown,1939,Promid
88057,Mercura Capital GmbH (DE ),Promoters Marketers,Unknown,88057,Promid
10144,Merian Global Investors (UK) Limited (GB ),Promoters Marketers,Unknown,10144,Promid
96931,Merian Investment Management (GB ),Promoters Marketers,Unknown,96931,Promid
71295,Meriden IM Agència Fin. d'inversio (AD ),Promoters Marketers,Unknown,71295,Promid
5726,Merit Capital N.V. (BE ),Promoters Marketers,Unknown,5726,Promid
21666,Meritum Capital Managers GmbH (DE ),Promoters Marketers,Unknown,21666,Promid
1943,"Merrill Lynch & Co., Inc. (US )",Promoters Marketers,Unknown,1943,Promid
4520,Merrill Lynch International (GB ),Promoters Marketers,Unknown,4520,Promid
67939,Messieurs Hottinguer Cie Ges Privée (FR ),Promoters Marketers,Unknown,67939,Promid
15394,MET Finanz GmbH (DE ),Promoters Marketers,Unknown,15394,Promid
106032,"Metagestión, S.A., SGIIC (ES )",Promoters Marketers,Unknown,106032,Promid
67978,Metric Capital Partners LLP (GB ),Promoters Marketers,Unknown,67978,Promid
13378,Metzler Asset Management GmbH (DE ),Promoters Marketers,Unknown,13378,Promid
72191,Metzler Investment GmbH (DE ),Promoters Marketers,Unknown,72191,Promid
72410,Metzler Ireland Limited (IE ),Promoters Marketers,Unknown,72410,Promid
87230,Mezzanine Finance LLC (CH ),Promoters Marketers,Unknown,87230,Promid
72894,MFM Mirante Fund Management S.A. (CH ),Promoters Marketers,Unknown,72894,Promid
4389,MFS Investment Management Co S.àr.l. (LU ),Promoters Marketers,Unknown,4389,Promid
11922,Michael Pintarelli Finanz AG (DE ),Promoters Marketers,Unknown,11922,Promid
20565,Midas Wealth Management S.A. (LU ),Promoters Marketers,Unknown,20565,Promid
4453,Milleis Investissements S.A. (FR ),Promoters Marketers,Unknown,4453,Promid
71694,Min Asset Management S.A. (LU ),Promoters Marketers,Unknown,71694,Promid
17673,Ministère des Finances (LU ),Promoters Marketers,Unknown,17673,Promid
5884,MIO Partners (Europe) Ltd. (GB ),Promoters Marketers,Unknown,5884,Promid
1947,Mirabaud & Cie S.A. (CH ),Promoters Marketers,Unknown,1947,Promid
20759,Mirabaud Asset Management (Europe)SA (LU ),Promoters Marketers,Unknown,20759,Promid
4989,Mirabaud Asset Mgmt (France) S.A.S. (FR ),Promoters Marketers,Unknown,4989,Promid
13684,Mirae Asset Global Invest. Co. Ltd. (KR ),Promoters Marketers,Unknown,13684,Promid
13689,Mirae Asset Global Investments Ltd (HK ),Promoters Marketers,Unknown,13689,Promid
91543,MIRAEL (GB ),Promoters Marketers,Unknown,91543,Promid
113814,"Miralta Asset Management SGIIC, SAU (ES )",Promoters Marketers,Unknown,113814,Promid
72487,Mirova (FR ),Promoters Marketers,Unknown,72487,Promid
87527,Miton Asset Management Limited (GB ),Promoters Marketers,Unknown,87527,Promid
2113,Mitsubishi UFJ Investor S&B (Lux) SA (LU ),Promoters Marketers,Unknown,2113,Promid
4748,Mitsubishi UFJ Securities Co. Ltd (JP ),Promoters Marketers,Unknown,4748,Promid
